"Geography/Registration Address/Voter File Source State","Demographics/Individual/Ethnicity/VoterBase Race","Voting/Voting Behavior/TSP - Mid-Term General Turnout Score Bucket","Issues/Modeled/TSP - Partisan Score Bucket","Geography/Registration Address/Voter File Congressional District","All Record Count"
"FL","W - White","60-69.9","90-100","005","8,059"
"FL","W - White","70-79.9","90-100","018","8,000"
"FL","W - White","90-100","90-100","009","7,990"
"FL","W - White","70-79.9","0-9.9","015","7,898"
"FL","W - White","60-69.9","90-100","003","7,840"
"FL","W - White","40-49.9","90-100","023","7,820"
"FL","W - White","10-19.9","0-9.9","007","7,809"
"FL","W - White","80-89.9","10-19.9","017","7,783"
"FL","W - White","60-69.9","90-100","006","7,781"
"FL","W - White","10-19.9","0-9.9","011","7,777"
"FL","W - White","80-89.9","0-9.9","014","7,755"
"FL","W - White","50-59.9","90-100","007","7,752"
"FL","W - White","90-100","90-100","028","7,741"
"FL","W - White","50-59.9","90-100","013","7,737"
"FL","W - White","90-100","70-79.9","014","7,652"
"FL","W - White","10-19.9","0-9.9","013","7,649"
"FL","W - White","80-89.9","0-9.9","027","7,624"
"FL","W - White","40-49.9","90-100","013","7,590"
"FL","W - White","40-49.9","90-100","022","7,556"
"FL","W - White","90-100","60-69.9","014","7,509"
"FL","W - White","80-89.9","90-100","026","7,498"
"FL","W - White","40-49.9","90-100","007","7,477"
"FL","W - White","70-79.9","0-9.9","025","7,476"
"FL","W - White","60-69.9","90-100","019","7,428"
"FL","W - White","70-79.9","0-9.9","010","7,413"
"FL","W - White","20-29.9","0-9.9","023","7,338"
"FL","W - White","90-100","60-69.9","015","7,294"
"FL","W - White","60-69.9","90-100","025","7,271"
"FL","W - White","50-59.9","90-100","021","7,247"
"FL","W - White","70-79.9","90-100","004","7,176"
"FL","W - White","80-89.9","90-100","028","7,155"
"FL","W - White","80-89.9","80-89.9","014","7,144"
"FL","W - White","60-69.9","90-100","010","7,126"
"FL","W - White","90-100","50-59.9","015","7,085"
"FL","W - White","80-89.9","10-19.9","006","7,017"
"FL","W - White","70-79.9","90-100","020","7,003"
"FL","W - White","30-39.9","90-100","013","7,002"
"FL","W - White","50-59.9","90-100","011","6,985"
"FL","W - White","80-89.9","10-19.9","012","6,972"
"FL","W - White","90-100","90-100","026","6,971"
"FL","W - White","30-39.9","90-100","011","6,942"
"FL","W - White","20-29.9","0-9.9","022","6,930"
"FL","W - White","40-49.9","90-100","021","6,897"
"FL","W - White","90-100","50-59.9","014","6,885"
"FL","W - White","50-59.9","90-100","008","6,884"
"FL","W - White","50-59.9","90-100","012","6,820"
"FL","W - White","80-89.9","70-79.9","014","6,809"
"FL","W - White","30-39.9","90-100","017","6,797"
"FL","W - White","60-69.9","90-100","001","6,785"
"FL","W - White","90-100","80-89.9","014","6,760"
"FL","W - White","30-39.9","90-100","021","6,730"
"FL","W - White","70-79.9","90-100","016","6,726"
"FL","W - White","40-49.9","90-100","011","6,724"
"FL","W - White","40-49.9","90-100","010","6,702"
"FL","W - White","50-59.9","90-100","017","6,686"
"FL","W - White","90-100","70-79.9","015","6,652"
"FL","W - White","90-100","40-49.9","015","6,648"
"FL","W - White","90-100","40-49.9","016","6,591"
"FL","W - White","60-69.9","90-100","002","6,585"
"FL","W - White","30-39.9","90-100","007","6,578"
"FL","W - White","0-9.9","0-9.9","003","6,564"
"FL","W - White","80-89.9","10-19.9","019","6,545"
"FL","W - White","0-9.9","0-9.9","004","6,539"
"FL","W - White","40-49.9","90-100","005","6,506"
"FL","W - White","90-100","30-39.9","016","6,490"
"FL","W - White","90-100","10-19.9","017","6,441"
"FL","W - White","0-9.9","0-9.9","006","6,434"
"FL","W - White","50-59.9","90-100","005","6,414"
"FL","W - White","40-49.9","90-100","008","6,388"
"FL","W - White","40-49.9","90-100","017","6,380"
"FL","W - White","30-39.9","90-100","008","6,358"
"FL","W - White","50-59.9","90-100","010","6,342"
"FL","W - White","60-69.9","0-9.9","026","6,320"
"FL","W - White","30-39.9","90-100","022","6,318"
"FL","W - White","30-39.9","90-100","023","6,312"
"FL","W - White","90-100","50-59.9","016","6,292"
"FL","W - White","80-89.9","10-19.9","008","6,257"
"FL","W - White","80-89.9","60-69.9","014","6,252"
"FL","W - White","80-89.9","30-39.9","016","6,236"
"FL","W - White","50-59.9","90-100","003","6,224"
"FL","W - White","30-39.9","90-100","005","6,171"
"FL","W - White","0-9.9","0-9.9","017","6,130"
"FL","W - White","50-59.9","90-100","006","6,120"
"FL","W - White","70-79.9","90-100","014","6,117"
